statistic_yyy,district_code,site_id,village,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
107,64000340006,高雄市杉林區,月眉里,1667,0,0,0,0,21,12,8,1,84,81,40,28,40,24,8,5,27,21,2,3,34,27,18,11,228,137,52,26,1,8,222,155,15,8,3,0,1,0,99,151,6,30,3,7,0,20
107,64000340007,高雄市杉林區,月美里,1304,4,0,0,0,20,6,13,4,61,56,23,32,16,18,10,5,32,9,3,1,30,21,6,11,198,109,46,29,2,10,149,107,11,4,3,3,2,0,87,118,8,16,0,7,0,14
107,64000340008,高雄市杉林區,大愛里,2059,0,1,0,0,7,3,4,4,69,86,48,66,27,25,13,17,12,15,2,2,54,32,28,20,208,150,111,73,4,25,272,167,38,31,0,0,2,0,162,180,24,43,2,3,0,29
107,64000350001,高雄市內門區,溝坪里,988,2,0,0,1,5,1,1,2,33,38,20,12,7,8,3,4,9,6,0,0,18,10,8,5,122,73,33,13,2,4,192,121,5,4,3,0,1,0,85,107,4,21,1,1,2,1
107,64000350002,高雄市內門區,金竹里,664,0,1,0,0,1,2,0,2,20,19,9,20,10,3,2,2,4,10,0,1,7,8,2,2,62,42,18,11,0,4,131,73,3,2,2,0,0,0,90,66,2,18,1,0,2,12
107,64000350003,高雄市內門區,永富里,997,0,0,0,0,3,1,0,0,24,39,7,14,15,11,2,3,6,13,0,1,15,19,6,5,151,87,51,26,1,6,173,111,6,7,1,0,1,0,66,85,7,23,0,2,1,8
107,64000350004,高雄市內門區,永吉里,440,0,0,1,0,4,2,1,0,17,20,7,6,4,5,2,1,6,3,0,0,13,11,4,1,34,27,16,4,0,4,83,52,5,3,0,0,0,0,46,49,2,6,0,0,0,1
107,64000350005,高雄市內門區,永興里,410,0,0,0,0,3,3,2,1,15,10,5,4,7,7,1,1,5,6,0,0,8,8,0,3,50,22,11,9,0,2,89,41,4,0,2,0,0,0,31,44,1,6,0,1,0,8
107,64000350006,高雄市內門區,石坑里,524,0,0,0,1,4,0,0,1,14,25,8,17,6,7,2,1,4,1,0,1,5,7,5,4,63,46,16,11,0,3,78,61,1,2,0,0,1,0,51,49,12,9,0,0,0,8
107,64000350007,高雄市內門區,內門里,1013,1,0,1,0,9,5,2,3,49,58,25,16,16,13,1,4,13,16,2,0,27,31,10,7,151,81,26,16,5,4,104,94,1,2,1,1,0,0,82,104,1,14,0,0,0,17
107,64000350008,高雄市內門區,內豊里,1264,0,0,0,0,12,8,2,3,56,73,25,29,19,14,10,6,15,10,1,1,25,29,16,6,173,104,42,18,0,7,149,138,4,9,2,0,0,0,99,114,5,30,1,1,0,8
107,64000350009,高雄市內門區,觀亭里,1770,1,1,0,0,25,4,5,5,90,108,35,25,35,23,13,5,24,16,3,5,49,41,11,13,270,154,49,34,6,8,159,159,15,8,4,0,3,0,121,173,14,31,2,1,2,20
107,64000350010,高雄市內門區,中埔里,581,0,1,1,1,6,4,0,1,22,28,12,10,4,6,1,0,7,8,1,0,11,7,3,4,89,45,17,12,0,8,78,53,6,2,1,0,1,0,45,61,2,13,1,1,0,8
107,64000350011,高雄市內門區,內東里,824,1,0,1,0,6,5,4,1,37,44,9,14,9,6,2,1,16,3,0,1,12,20,3,2,112,61,26,13,0,1,125,73,2,4,2,0,1,0,73,66,21,31,0,0,3,13
107,64000350012,高雄市內門區,內南里,434,0,0,0,0,7,1,1,0,22,19,8,9,6,2,3,1,5,1,0,1,5,6,3,5,57,27,8,6,0,1,74,46,3,2,1,0,0,0,37,38,7,11,0,1,1,9
107,64000350013,高雄市內門區,東埔里,505,0,0,1,0,1,1,1,1,31,22,11,7,4,7,3,4,4,3,1,0,8,7,2,3,70,47,13,7,0,1,69,47,3,1,0,0,0,0,51,45,6,14,0,2,0,7
107,64000350014,高雄市內門區,三平里,692,1,0,0,0,2,2,0,1,16,25,13,12,8,6,5,4,7,7,0,1,16,14,5,5,102,68,23,11,2,4,110,68,7,0,0,0,0,0,57,48,10,18,0,1,0,13
107,64000350015,高雄市內門區,木柵里,609,1,0,0,0,1,0,0,1,16,17,11,7,6,4,5,1,3,5,0,0,12,9,2,2,92,50,22,11,0,0,114,60,1,1,5,0,0,0,61,68,6,9,0,0,0,6
107,64000350016,高雄市內門區,內興里,618,0,0,1,0,0,0,0,1,16,26,8,13,3,1,4,0,1,3,0,1,13,7,7,3,81,48,15,14,1,2,126,52,3,4,0,0,0,0,66,63,9,12,0,2,0,12
107,64000350017,高雄市內門區,瑞山里,344,0,0,0,0,0,1,0,0,14,12,5,4,3,4,2,0,1,2,0,0,5,4,1,1,39,28,6,3,0,1,66,38,3,3,0,0,0,0,28,32,6,14,0,0,1,17
107,64000350018,高雄市內門區,光興里,694,0,0,0,1,11,1,2,3,24,33,23,15,13,4,3,3,6,7,0,1,13,4,6,4,82,92,21,14,1,1,78,57,7,3,0,0,1,1,61,60,6,21,0,0,1,10
107,64000360001,高雄市茂林區,茂林里,764,0,0,1,0,2,2,1,1,23,62,32,44,24,29,11,12,8,12,1,3,18,8,14,11,106,65,43,30,1,8,54,31,10,6,0,0,0,0,30,56,0,1,0,0,2,2
107,64000360002,高雄市茂林區,萬山里,399,1,0,0,1,3,2,1,3,16,23,12,14,6,5,4,9,6,6,1,1,15,5,8,3,62,37,21,13,1,5,25,20,2,2,0,0,0,0,16,49,0,1,0,0,0,0
107,64000360003,高雄市茂林區,多納里,535,0,0,1,0,1,2,1,6,18,34,13,22,13,12,6,8,2,4,0,2,12,8,9,9,77,50,21,19,1,9,30,32,16,6,1,0,0,0,37,49,1,3,0,0,0,0
107,64000370001,高雄市桃源區,桃源里,821,0,0,0,0,1,3,5,3,39,56,44,31,14,6,4,2,8,17,4,0,42,14,15,10,88,51,40,29,1,8,73,52,18,15,0,0,0,0,36,66,4,18,0,1,2,1
107,64000370002,高雄市桃源區,寶山里,476,2,0,2,0,4,1,2,3,28,22,19,19,10,7,5,3,8,7,1,0,18,8,8,5,55,42,16,9,1,2,27,34,11,10,0,0,0,0,29,44,7,7,0,0,0,0
107,64000370003,高雄市桃源區,建山里,627,0,0,0,0,3,4,3,4,18,40,27,24,4,8,5,8,4,11,0,2,22,19,11,4,70,45,39,15,0,7,46,47,19,14,1,0,0,0,34,53,4,11,0,0,0,1
107,64000370004,高雄市桃源區,高中里,665,0,0,1,1,5,6,4,4,30,44,22,24,11,8,6,6,6,6,2,2,28,16,14,12,74,39,32,28,0,11,50,37,15,6,0,0,0,0,34,51,8,16,0,1,2,3
107,64000370005,高雄市桃源區,勤和里,229,0,0,0,0,3,0,1,0,11,16,11,21,2,1,2,0,3,0,0,0,13,4,7,4,21,13,10,10,0,5,12,18,4,3,0,0,0,0,12,15,1,5,0,1,0,0
107,64000370006,高雄市桃源區,復興里,296,0,0,1,0,1,0,0,1,15,15,16,12,6,5,6,4,3,9,2,0,17,7,12,4,27,14,19,8,2,1,18,12,6,6,0,0,0,0,12,30,2,2,0,0,0,1
107,64000370007,高雄市桃源區,拉芙蘭里,239,0,0,0,0,1,1,2,4,15,24,11,8,4,1,5,2,5,4,0,1,16,3,10,11,22,13,7,0,2,1,18,11,3,2,0,0,0,1,9,15,2,5,0,0,0,0
107,64000370008,高雄市桃源區,梅山里,274,0,0,0,0,1,1,2,0,17,13,15,8,1,2,3,1,2,2,0,0,8,5,8,3,33,21,21,10,0,2,12,16,7,7,0,0,0,0,21,23,7,0,0,1,0,1
107,64000380001,高雄市那瑪夏區,達卡努瓦里,1396,0,0,1,0,8,6,6,6,53,80,62,54,23,8,7,8,9,17,4,1,36,32,25,26,189,95,74,50,5,17,106,71,19,17,2,0,0,0,108,164,1,5,0,0,0,1
107,64000380002,高雄市那瑪夏區,瑪雅里,645,0,0,0,0,9,6,2,8,37,58,28,38,17,3,5,1,10,14,0,1,14,10,14,8,67,60,29,17,4,11,38,39,9,8,0,0,0,0,29,47,0,3,0,0,1,0
107,64000380003,高雄市那瑪夏區,南沙魯里,502,0,0,1,0,1,0,2,0,28,40,12,10,9,9,1,3,11,8,0,0,16,11,8,7,55,35,14,15,1,3,33,26,19,13,0,0,0,0,40,50,4,4,4,6,1,2
107,10002010001,宜蘭縣宜蘭市,神農里,2695,11,1,0,2,98,55,17,14,286,312,91,75,91,113,20,11,67,62,4,1,61,83,45,29,212,226,49,22,18,19,126,181,18,17,0,3,1,0,67,147,3,18,3,5,2,9
107,10002010002,宜蘭縣宜蘭市,民權里,1810,7,3,3,6,58,38,15,16,180,186,59,40,56,83,5,5,44,40,9,2,64,57,25,25,149,145,53,19,8,9,118,114,10,13,1,0,0,0,33,93,5,5,2,0,2,5
107,10002010008,宜蘭縣宜蘭市,進士里,2210,7,3,7,3,94,68,29,25,238,271,82,62,72,71,10,13,64,51,4,0,50,45,39,32,165,193,34,28,15,9,86,114,16,16,3,4,0,0,43,99,3,19,2,2,2,17
107,10002010009,宜蘭縣宜蘭市,南橋里,1271,7,2,3,1,34,23,11,15,111,116,39,42,36,39,9,9,26,14,0,1,18,15,19,15,102,101,37,12,5,11,120,76,8,10,2,0,1,0,59,63,16,14,2,7,1,19
107,10002010010,宜蘭縣宜蘭市,建業里,1804,10,3,4,2,71,47,21,13,212,245,76,57,59,76,10,6,41,26,2,1,24,41,36,33,108,120,38,14,7,7,97,92,12,13,0,0,0,0,53,75,15,19,1,1,5,11
107,10002010011,宜蘭縣宜蘭市,南津里,2144,11,4,11,3,95,55,23,7,185,254,72,46,88,83,6,8,54,45,1,3,50,49,41,41,150,136,51,24,7,7,97,111,11,11,1,0,0,0,66,166,6,22,0,8,2,33
107,10002010012,宜蘭縣宜蘭市,凱旋里,1326,1,0,2,0,38,22,11,3,108,100,45,39,41,31,7,9,22,19,3,1,17,26,13,18,150,100,41,22,17,7,111,106,3,10,0,1,0,0,62,69,8,15,2,6,1,19
107,10002010013,宜蘭縣宜蘭市,黎明里,1908,2,2,4,1,53,44,13,16,193,204,69,62,60,70,9,7,25,26,3,2,24,27,30,25,165,154,39,26,12,15,121,131,10,10,1,1,0,0,100,99,11,16,0,3,1,22
107,10002010014,宜蘭縣宜蘭市,東村里,2301,4,1,8,0,90,61,31,21,219,259,87,78,87,114,18,13,33,35,2,1,38,48,39,28,169,195,67,36,9,12,139,142,15,14,2,1,1,0,50,92,5,16,1,5,1,14
107,10002010015,宜蘭縣宜蘭市,延平里,3439,9,1,6,5,107,92,32,42,329,349,152,128,131,140,11,16,71,65,5,3,70,62,54,61,229,311,88,51,23,29,208,207,24,21,3,0,1,1,72,156,9,22,5,10,1,27
107,10002010016,宜蘭縣宜蘭市,七張里,1511,0,1,0,0,25,13,10,9,109,102,48,44,58,46,11,3,24,32,1,0,24,18,20,24,157,115,40,28,16,11,132,114,6,6,0,0,2,0,90,91,18,25,1,1,4,32
107,10002010017,宜蘭縣宜蘭市,慈安里,1886,0,0,2,0,26,28,12,11,142,147,48,50,65,53,9,12,28,37,2,3,52,57,28,30,159,172,88,41,14,19,128,177,10,13,1,2,0,0,57,117,6,15,2,0,0,23
107,10002010018,宜蘭縣宜蘭市,新民里,1594,4,1,1,0,33,32,15,11,143,136,46,33,51,40,10,3,35,28,7,1,54,56,10,14,160,136,32,15,15,8,87,112,11,10,2,2,1,1,57,145,9,9,1,4,2,11
107,10002010019,宜蘭縣宜蘭市,東門里,993,1,0,1,0,34,19,8,7,91,74,28,28,43,32,5,4,23,11,0,1,31,29,8,8,99,76,38,12,4,5,54,61,3,6,1,3,0,0,42,81,4,8,0,4,1,5
107,10002010021,宜蘭縣宜蘭市,小東里,1646,2,1,3,1,42,29,17,7,151,170,49,29,47,49,10,12,34,18,1,1,35,34,22,17,159,141,46,24,5,11,99,115,7,6,0,5,0,0,68,141,3,15,2,3,1,14
107,10002010022,宜蘭縣宜蘭市,菜園里,1357,6,1,2,0,34,22,12,11,126,119,42,33,40,57,9,9,26,26,1,3,38,38,13,9,106,116,38,15,4,11,89,108,10,6,2,2,0,0,43,104,8,7,0,3,0,8
107,10002010023,宜蘭縣宜蘭市,孝廉里,1198,2,0,3,2,32,15,9,3,113,79,17,30,39,37,6,6,26,17,1,3,24,20,27,7,120,94,39,25,9,11,86,73,11,6,4,2,1,0,50,107,5,18,0,5,4,10
107,10002010024,宜蘭縣宜蘭市,新生里,2682,5,0,3,0,54,30,12,5,221,225,63,71,85,67,21,14,41,43,2,2,43,50,40,31,238,210,101,49,18,18,227,212,27,14,2,0,0,1,130,197,18,44,3,5,6,34
107,10002010025,宜蘭縣宜蘭市,茭白里,2112,2,0,1,0,41,33,12,10,183,190,67,59,80,66,17,6,28,37,3,1,37,42,25,35,173,203,72,44,13,18,170,170,16,18,1,1,0,0,72,113,16,16,3,2,0,16
107,10002010026,宜蘭縣宜蘭市,北津里,2314,3,1,0,0,56,24,14,13,180,223,76,56,76,66,17,7,42,54,6,0,43,45,30,23,186,185,86,46,16,18,162,195,16,11,1,0,1,0,100,162,8,26,1,5,6,28
107,10002010027,宜蘭縣宜蘭市,梅洲里,3249,2,1,2,2,72,33,20,12,235,272,115,96,101,87,23,11,36,45,5,5,69,62,43,34,313,264,91,56,20,28,292,271,12,24,0,1,0,0,159,196,25,44,7,12,8,43
107,10002010028,宜蘭縣宜蘭市,北門里,1194,1,1,0,0,30,10,8,8,93,96,38,36,39,34,10,5,25,21,0,2,34,23,19,8,109,90,50,21,10,5,91,100,7,6,1,0,0,0,46,85,4,12,0,1,3,12
107,10002010031,宜蘭縣宜蘭市,中山里,976,2,0,1,0,16,15,5,3,83,75,31,12,24,40,5,10,26,10,2,0,31,35,9,8,92,69,29,10,5,6,67,72,6,7,2,3,1,0,39,94,6,9,2,7,1,6
107,10002010032,宜蘭縣宜蘭市,西門里,1780,3,1,4,3,36,13,11,13,149,152,53,41,57,47,10,6,34,18,2,2,45,36,22,15,186,144,61,28,10,19,125,117,17,9,4,4,0,1,76,145,12,24,0,2,3,20
107,10002010034,宜蘭縣宜蘭市,南門里,1421,2,2,2,0,32,27,15,4,117,133,52,42,58,52,7,9,35,17,1,0,40,33,23,14,101,130,43,23,8,3,77,110,15,4,1,2,0,0,53,106,8,10,0,2,0,8
107,10002010035,宜蘭縣宜蘭市,負郭里,3092,11,3,6,2,105,70,35,26,299,342,106,97,113,130,10,17,79,83,4,3,52,73,66,59,222,251,71,56,17,28,121,204,22,13,3,0,0,0,75,159,7,23,0,6,3,20
107,10002010036,宜蘭縣宜蘭市,民族里,2360,11,5,4,0,102,59,22,19,210,257,92,74,79,109,12,19,64,46,6,3,52,81,38,42,164,158,55,24,16,19,86,145,13,15,1,2,1,0,64,146,5,22,0,5,1,12
107,10002010037,宜蘭縣宜蘭市,建軍里,1672,6,2,5,2,57,53,23,9,171,199,60,53,44,64,11,8,39,25,1,1,36,28,26,28,129,158,36,22,10,15,68,113,12,12,0,0,0,0,40,74,4,10,1,3,3,11
107,10002010038,宜蘭縣宜蘭市,思源里,4501,33,12,12,1,237,175,76,62,535,619,222,180,182,189,24,15,109,88,5,7,102,97,86,104,236,370,77,45,21,36,95,186,19,27,0,2,0,1,50,121,5,13,3,4,1,17
107,10002010039,宜蘭縣宜蘭市,文化里,3184,13,5,11,5,109,93,32,29,372,398,115,95,103,131,16,17,82,50,3,5,76,81,62,61,211,278,60,41,19,19,101,159,15,20,1,2,0,2,82,161,12,9,0,8,0,20
107,10002010040,宜蘭縣宜蘭市,復興里,2770,5,4,10,2,89,66,30,21,284,319,76,78,123,111,18,16,64,40,6,3,72,75,46,37,229,225,52,27,14,20,99,163,13,24,4,0,1,0,61,190,7,22,0,3,2,19
107,10002010041,宜蘭縣宜蘭市,成功里,3212,5,1,10,2,119,80,35,32,321,357,117,107,123,131,16,16,78,52,5,2,55,74,52,55,231,263,72,53,20,25,168,203,20,15,1,1,0,1,75,149,11,26,4,11,2,16
107,10002010042,宜蘭縣宜蘭市,新東里,3303,5,1,2,1,81,61,38,18,286,367,131,91,111,109,14,15,66,74,6,4,47,72,58,45,278,313,84,62,31,32,180,266,14,15,1,2,2,0,76,176,6,28,0,5,4,25
107,10002010043,宜蘭縣宜蘭市,七結里,2680,16,6,7,3,139,99,33,32,268,334,96,91,94,127,21,19,42,58,1,3,43,60,51,55,160,207,46,37,23,21,106,135,14,16,1,2,0,0,63,108,7,16,1,3,1,15
107,10002010044,宜蘭縣宜蘭市,泰山里,2105,6,0,1,1,56,34,16,23,164,215,71,69,67,84,15,12,32,35,5,6,38,51,40,36,166,187,73,42,12,25,98,156,17,18,0,1,0,0,64,123,6,15,0,4,1,20
107,10002010045,宜蘭縣宜蘭市,大新里,789,2,1,3,0,18,11,7,7,77,78,18,21,35,26,3,3,18,15,0,1,26,22,12,12,67,66,21,12,4,5,48,51,5,4,0,1,0,0,17,54,1,7,0,2,1,7
107,10002010046,宜蘭縣宜蘭市,中興里,3040,4,1,7,2,64,30,26,20,259,260,88,87,92,102,16,13,60,57,10,6,73,67,34,51,242,316,100,71,15,26,192,250,23,25,3,4,0,1,75,205,10,24,0,3,5,21
107,10002010047,宜蘭縣宜蘭市,擺厘里,3038,11,2,11,3,129,113,35,36,340,413,101,121,105,128,21,17,83,63,4,3,64,87,41,52,191,255,55,34,20,19,85,149,19,19,0,1,1,0,59,116,6,12,0,1,2,11
107,10002020004,宜蘭縣羅東鎮,大新里,1569,1,1,0,1,41,22,12,7,137,141,56,46,51,54,4,8,38,32,1,1,48,45,31,25,128,154,47,23,11,22,92,117,6,11,3,1,0,0,38,80,7,15,2,2,1,6
107,10002020005,宜蘭縣羅東鎮,東安里,3704,3,0,6,1,86,78,22,26,306,383,137,122,119,163,24,30,56,85,6,2,84,87,66,71,287,350,119,61,19,40,199,269,20,28,2,0,1,1,89,179,6,38,1,6,4,22
107,10002020006,宜蘭縣羅東鎮,新群里,2802,4,0,3,1,52,32,16,16,248,271,94,77,94,96,8,11,38,53,4,3,61,46,39,34,247,255,96,41,16,30,204,216,15,24,3,0,0,0,112,155,11,42,2,8,1,23
107,10002020007,宜蘭縣羅東鎮,羅莊里,3117,6,0,3,0,68,41,26,20,293,323,103,81,97,108,20,16,53,83,4,4,53,59,43,39,253,335,77,79,21,41,202,249,13,26,1,3,0,0,71,149,4,25,1,5,3,16
107,10002020008,宜蘭縣羅東鎮,南昌里,2426,7,3,1,4,76,46,15,18,224,229,64,62,79,99,19,16,54,56,3,2,63,56,31,42,181,258,73,41,16,25,118,140,17,21,0,3,1,1,64,156,4,26,0,2,2,8
107,10002020009,宜蘭縣羅東鎮,南豪里,1359,4,0,1,1,33,17,10,9,127,139,43,34,50,59,4,6,22,26,3,0,28,43,16,16,111,117,39,24,10,12,62,102,4,11,0,2,0,0,52,94,5,10,1,4,0,8
107,10002020010,宜蘭縣羅東鎮,成功里,1583,6,1,1,0,51,44,14,7,158,186,62,56,48,61,7,8,38,42,1,2,41,40,23,31,112,131,32,26,8,12,67,86,10,8,0,0,0,0,39,92,4,17,1,4,0,6
107,10002020011,宜蘭縣羅東鎮,仁德里,1191,4,0,2,1,20,15,9,2,100,104,28,19,39,37,9,4,21,16,2,0,31,26,7,19,126,108,41,20,12,7,80,92,6,5,2,0,1,0,55,97,1,15,1,3,0,4
107,10002020016,宜蘭縣羅東鎮,漢民里,3822,7,1,6,2,98,60,40,24,331,384,127,95,125,164,31,24,72,68,7,8,97,112,49,58,299,359,109,54,33,42,186,287,20,27,3,0,0,2,102,232,12,28,0,8,2,27
107,10002020017,宜蘭縣羅東鎮,西安里,2958,4,4,1,3,44,55,22,20,217,262,101,88,119,112,16,20,64,60,5,1,63,67,34,39,269,285,96,46,13,32,209,210,10,24,0,1,0,0,96,163,9,36,1,13,1,23
107,10002020018,宜蘭縣羅東鎮,北成里,2970,1,2,9,4,92,67,32,25,275,357,93,100,95,102,12,14,54,59,1,3,52,68,52,54,220,268,67,56,23,34,166,168,19,11,1,1,1,0,101,132,10,23,1,10,5,30
107,10002020019,宜蘭縣羅東鎮,賢文里,3804,8,4,11,7,116,75,27,40,348,392,134,124,125,152,22,16,66,76,4,3,84,97,55,58,302,350,92,60,33,36,193,225,25,32,5,3,2,0,77,246,8,31,2,10,2,26
107,10002020020,宜蘭縣羅東鎮,公正里,2836,11,4,7,3,88,64,35,19,276,299,105,90,122,122,20,13,85,75,4,1,90,79,51,55,205,267,55,40,18,23,92,152,18,19,3,11,0,0,45,131,4,16,0,1,1,17
107,10002020021,宜蘭縣羅東鎮,集祥里,1230,4,1,1,2,34,20,10,8,99,105,37,30,35,32,6,3,27,20,2,2,49,42,21,15,100,135,37,15,7,7,91,100,9,11,1,2,1,0,32,60,3,6,2,1,0,5
107,10002020022,宜蘭縣羅東鎮,信義里,3020,9,3,3,2,91,62,27,23,297,339,121,95,115,127,19,21,66,69,4,5,65,60,54,54,213,310,64,46,14,33,110,163,19,20,6,3,1,0,65,175,4,15,1,5,1,21
107,10002020023,宜蘭縣羅東鎮,竹林里,3056,3,3,6,4,88,50,22,18,263,314,102,80,95,100,14,12,64,55,6,5,43,64,39,51,268,292,83,37,8,23,174,199,25,21,6,1,0,0,114,201,10,37,4,19,5,28
107,10002020024,宜蘭縣羅東鎮,仁愛里,3763,7,8,5,3,98,94,35,23,342,420,122,108,112,141,23,22,59,80,4,1,65,78,67,65,301,365,84,53,27,29,244,250,25,23,4,2,0,0,121,177,6,19,3,10,5,33
107,10002020025,宜蘭縣羅東鎮,樹林里,3586,15,4,4,2,156,109,37,33,360,460,146,116,145,177,23,17,80,77,6,3,80,74,54,62,233,349,75,47,16,21,114,188,11,26,1,3,0,1,70,149,4,14,1,7,3,13
107,10002020026,宜蘭縣羅東鎮,國華里,4599,17,4,3,5,142,110,51,47,453,509,169,140,156,236,39,28,107,97,7,7,82,120,81,91,325,488,127,64,33,47,171,261,21,27,2,5,0,1,80,185,5,28,3,9,0,16
107,10002020027,宜蘭縣羅東鎮,維揚里,3143,4,2,5,2,76,67,30,19,269,294,115,89,110,118,20,15,62,65,3,1,65,71,46,59,270,324,88,56,24,32,168,220,12,24,2,5,0,1,75,181,7,20,2,6,3,16
107,10002020028,宜蘭縣羅東鎮,開明里,1457,3,0,0,1,27,23,7,6,113,136,45,39,44,50,10,4,34,22,4,1,45,39,10,17,116,139,37,16,26,17,92,97,14,12,1,0,0,0,59,118,3,16,0,0,2,12
107,10002020029,宜蘭縣羅東鎮,中山里,1436,4,0,0,0,32,27,7,7,128,114,44,46,47,56,7,3,35,24,2,0,63,43,15,16,125,115,28,21,9,10,88,116,9,10,3,3,1,1,37,119,5,9,0,2,0,5
107,10002020030,宜蘭縣羅東鎮,仁和里,1050,0,1,0,0,9,12,12,4,94,77,33,22,35,24,6,11,18,16,1,0,32,35,21,12,84,80,30,14,7,8,63,75,8,13,1,3,1,0,45,112,0,10,0,5,2,14
107,10002030001,宜蘭縣蘇澳鎮,龍德里,3507,1,2,2,0,33,15,20,11,237,279,105,78,89,78,21,11,28,48,2,6,66,56,33,25,367,266,135,76,9,30,348,280,53,29,0,0,0,0,190,262,29,81,13,40,6,47
107,10002030002,宜蘭縣蘇澳鎮,頂寮里,1035,0,1,0,0,12,7,4,4,74,89,28,22,36,20,10,7,4,16,2,0,16,11,12,6,108,78,43,22,1,11,103,84,11,5,0,0,0,0,42,62,13,22,10,20,2,17
107,10002030003,宜蘭縣蘇澳鎮,永榮里,3828,2,0,2,1,61,41,21,11,311,296,126,101,104,104,21,16,54,52,4,3,68,48,23,44,409,320,129,61,13,36,326,328,32,25,0,0,0,0,177,295,16,47,8,30,8,54
107,10002030004,宜蘭縣蘇澳鎮,存仁里,934,0,0,0,0,13,8,6,2,51,44,25,13,20,25,8,5,8,9,1,1,13,14,15,10,93,68,27,12,2,4,126,63,12,3,1,0,0,0,62,82,12,19,4,20,7,26
107,10002030005,宜蘭縣蘇澳鎮,港邊里,1337,2,0,1,0,12,7,2,6,96,84,33,30,32,23,5,6,20,19,1,2,14,17,11,10,147,89,35,29,6,11,142,104,18,10,0,0,0,0,83,105,25,34,8,17,12,29
107,10002030007,宜蘭縣蘇澳鎮,隘丁里,3077,4,0,1,0,47,31,9,13,249,254,107,82,102,90,23,11,42,44,4,3,60,40,21,32,300,284,115,60,15,33,277,206,21,22,0,0,0,0,131,171,20,48,10,30,14,51
107,10002030008,宜蘭縣蘇澳鎮,新城里,1313,0,0,0,1,20,12,6,5,88,107,38,40,31,35,16,9,20,15,1,0,25,9,15,10,147,117,41,28,5,14,115,94,9,12,0,2,0,0,66,96,6,24,7,10,0,17
107,10002030009,宜蘭縣蘇澳鎮,聖湖里,2378,1,0,5,5,37,23,20,9,193,148,64,47,80,68,19,2,38,33,4,4,40,42,18,31,256,230,70,39,5,20,169,167,22,22,0,0,1,0,121,205,24,35,6,18,5,32
107,10002030010,宜蘭縣蘇澳鎮,蘇西里,2477,3,2,2,1,55,21,13,13,184,177,64,50,70,63,12,10,39,39,3,1,62,36,17,30,282,224,87,43,13,24,198,217,32,21,0,2,0,0,103,178,12,24,2,22,3,23
107,10002030011,宜蘭縣蘇澳鎮,蘇北里,1051,2,0,0,1,27,12,4,5,80,80,35,34,24,22,4,2,27,19,4,0,23,20,11,8,120,96,24,13,3,10,77,73,4,8,0,1,0,0,40,77,1,22,4,18,0,16
107,10002030012,宜蘭縣蘇澳鎮,蘇南里,464,1,0,0,0,10,3,1,4,37,38,20,12,8,15,3,1,8,5,1,0,14,11,4,4,60,36,10,3,2,5,31,37,7,3,0,0,0,0,14,36,0,7,1,7,1,4
107,10002030013,宜蘭縣蘇澳鎮,蘇東里,552,0,0,1,0,8,7,2,3,39,41,16,4,12,5,1,3,9,9,1,1,17,19,4,4,61,51,19,10,1,5,63,41,4,7,0,1,0,0,25,44,3,5,0,4,0,2
107,10002030014,宜蘭縣蘇澳鎮,長安里,558,0,0,1,0,7,2,3,1,46,46,17,15,17,16,3,2,8,4,1,1,14,5,4,2,82,44,17,11,2,2,36,38,5,3,2,0,0,0,20,45,2,11,2,9,2,10
107,10002030015,宜蘭縣蘇澳鎮,永光里,457,0,0,1,0,6,7,3,2,26,28,13,12,9,12,5,4,7,4,0,1,7,5,4,3,53,28,18,7,4,1,37,37,4,3,0,0,0,0,21,53,1,10,2,4,2,13
107,10002030016,宜蘭縣蘇澳鎮,永春里,605,0,0,0,0,8,4,0,0,27,21,15,24,18,13,1,1,5,4,0,2,9,12,2,3,60,38,26,12,3,3,78,52,5,6,0,0,0,0,39,59,7,12,3,18,5,10
